Datetime,AAPL Close,AAL Close,AAP Close,A Close,ABBV Close,ABT Close,ACGL Close,ACN Close
2024-01-16 10:17:00-05:00,181.875,12.954999923706055,61.185001373291016,129.77999877929688,161.53500366210938,113.58999633789062,,353.6000061035156
2024-01-16 10:18:00-05:00,182.03990173339844,12.939800262451172,61.220001220703125,129.8350067138672,161.4199981689453,113.55999755859375,78.37999725341797,353.54998779296875
2024-01-16 10:19:00-05:00,182.0399932861328,12.914999961853027,61.209999084472656,129.77000427246094,161.43499755859375,113.58090209960938,78.4000015258789,353.6400146484375
2024-01-16 10:20:00-05:00,182.22999572753906,12.914999961853027,61.220001220703125,129.77000427246094,161.6300048828125,113.62000274658203,78.3499984741211,353.989990234375
2024-01-16 10:21:00-05:00,182.31500244140625,12.914999961853027,61.18000030517578,129.98500061035156,161.75,113.72000122070312,78.25740051269531,353.80499267578125
2024-01-16 10:22:00-05:00,182.2899932861328,12.914999961853027,61.290000915527344,129.7899932861328,161.73500061035156,113.77999877929688,78.22000122070312,354.114990234375
2024-01-16 10:23:00-05:00,182.25999450683594,12.925000190734863,61.15999984741211,129.71499633789062,161.64999389648438,113.71430206298828,78.22000122070312,354.0899963378906
2024-01-16 10:24:00-05:00,182.4700927734375,12.909899711608887,61.2400016784668,129.7725067138672,161.66000366210938,113.7300033569336,78.19000244140625,355.010009765625
2024-01-16 10:25:00-05:00,182.4499969482422,12.90999984741211,61.2599983215332,129.8166046142578,161.5800018310547,113.70999908447266,78.20999908447266,354.9649963378906
2024-01-16 10:26:00-05:00,182.5399932861328,12.904999732971191,61.13999938964844,129.6750030517578,161.7100067138672,113.77999877929688,78.23999786376953,354.8800048828125
2024-01-16 10:27:00-05:00,182.52999877929688,12.895000457763672,61.060001373291016,129.77999877929688,161.77000427246094,113.7300033569336,78.22000122070312,354.8999938964844
2024-01-16 10:28:00-05:00,182.77000427246094,12.930000305175781,61.2400016784668,130.0,161.77000427246094,113.79000091552734,78.13999938964844,355.0387878417969
2024-01-16 10:29:00-05:00,182.75999450683594,12.944999694824219,61.25,129.8800048828125,161.81190490722656,113.7300033569336,78.18499755859375,354.8299865722656
2024-01-16 10:30:00-05:00,182.86000061035156,12.9350004196167,61.290000915527344,130.09500122070312,161.72999572753906,113.77999877929688,78.23999786376953,355.1700134277344
2024-01-16 10:31:00-05:00,182.8842010498047,12.925000190734863,61.22050094604492,129.97500610351562,161.75,113.70999908447266,78.2300033569336,355.260009765625
2024-01-16 10:32:00-05:00,182.7899932861328,12.9350004196167,61.23500061035156,129.94000244140625,161.77029418945312,113.69999694824219,78.2300033569336,355.3599853515625
2024-01-16 10:33:00-05:00,182.70799255371094,12.954999923706055,61.2400016784668,130.13999938964844,161.86500549316406,113.7300033569336,78.27999877929688,355.4849853515625
2024-01-16 10:34:00-05:00,182.69659423828125,12.940099716186523,61.23500061035156,130.25999450683594,161.85000610351562,113.71499633789062,78.31999969482422,355.67999267578125
2024-01-16 10:35:00-05:00,182.75,12.949799537658691,61.22999954223633,,161.8300018310547,113.77999877929688,78.32499694824219,355.69000244140625
2024-01-16 10:36:00-05:00,182.6300048828125,12.925000190734863,61.220001220703125,130.19000244140625,161.86000061035156,113.7699966430664,78.26000213623047,355.5450134277344
2024-01-16 10:37:00-05:00,182.6999969482422,12.904999732971191,61.18000030517578,130.18499755859375,162.0,113.8499984741211,78.2699966430664,355.5799865722656
2024-01-16 10:38:00-05:00,182.97940063476562,12.914999961853027,61.22999954223633,130.32000732421875,162.02499389648438,113.87000274658203,78.27999877929688,355.68499755859375
2024-01-16 10:39:00-05:00,183.06900024414062,12.914999961853027,61.380001068115234,130.51499938964844,162.0,113.9000015258789,78.30999755859375,355.7699890136719
2024-01-16 10:40:00-05:00,183.2259979248047,12.914999961853027,61.5099983215332,130.50999450683594,162.0050048828125,113.9800033569336,78.27999877929688,356.1199951171875
2024-01-16 10:41:00-05:00,183.4199981689453,12.9350004196167,61.4900016784668,130.47000122070312,162.0,113.95999908447266,78.30000305175781,356.2200012207031
2024-01-16 10:42:00-05:00,183.36000061035156,12.930000305175781,61.595001220703125,130.5800018310547,161.89999389648438,113.9800033569336,78.30000305175781,356.4200134277344
2024-01-16 10:43:00-05:00,183.2449951171875,12.90999984741211,61.595001220703125,130.61500549316406,161.78500366210938,113.91999816894531,78.19999694824219,356.3500061035156
2024-01-16 10:44:00-05:00,183.15499877929688,12.901000022888184,61.57500076293945,130.58999633789062,161.72500610351562,113.86000061035156,78.25,356.3699951171875
2024-01-16 10:45:00-05:00,183.30999755859375,12.903599739074707,61.625,130.55999755859375,161.80250549316406,113.9000015258789,78.22000122070312,355.8900146484375
2024-01-16 10:46:00-05:00,183.4300994873047,12.904999732971191,61.68000030517578,130.5749969482422,161.85000610351562,113.94000244140625,,355.8599853515625
2024-01-16 10:47:00-05:00,183.5850067138672,12.93809986114502,61.795501708984375,130.53500366210938,161.85000610351562,113.76000213623047,78.16999816894531,355.6499938964844
2024-01-16 10:48:00-05:00,183.8094940185547,12.956000328063965,61.880001068115234,130.53500366210938,161.80499267578125,113.79000091552734,78.12999725341797,355.2749938964844
2024-01-16 10:49:00-05:00,183.82159423828125,12.960000038146973,61.88999938964844,130.50999450683594,161.77000427246094,113.76499938964844,78.0999984741211,355.17999267578125
2024-01-16 10:50:00-05:00,183.7899932861328,12.9399995803833,61.810001373291016,130.5399932861328,161.6699981689453,113.79499816894531,78.04000091552734,355.0299987792969
2024-01-16 10:51:00-05:00,183.79449462890625,12.933099746704102,61.790000915527344,130.3800048828125,161.7899932861328,113.83000183105469,78.06510162353516,354.82000732421875
2024-01-16 10:52:00-05:00,183.79010009765625,12.919899940490723,61.8125,130.5399932861328,161.91949462890625,113.81500244140625,78.04000091552734,354.80999755859375
2024-01-16 10:53:00-05:00,183.76980590820312,12.916500091552734,61.7400016784668,130.5,161.88250732421875,113.79000091552734,78.05999755859375,354.9599914550781
2024-01-16 10:54:00-05:00,183.78500366210938,12.909899711608887,61.8125,130.44000244140625,161.98899841308594,113.62999725341797,78.0811996459961,355.0400085449219
2024-01-16 10:55:00-05:00,183.7700958251953,12.909899711608887,,130.61000061035156,162.0500030517578,113.75,78.19999694824219,354.95001220703125
2024-01-16 10:56:00-05:00,183.80999755859375,12.925000190734863,61.81999969482422,130.5500030517578,161.99000549316406,113.58999633789062,78.13999938964844,354.864990234375
2024-01-16 10:57:00-05:00,183.7949981689453,12.90999984741211,61.810001373291016,130.51499938964844,161.875,113.52999877929688,78.20500183105469,354.69000244140625
2024-01-16 10:58:00-05:00,183.77810668945312,12.920000076293945,61.779998779296875,130.52499389648438,161.83999633789062,113.55999755859375,78.20999908447266,354.8529968261719
2024-01-16 10:59:00-05:00,183.77999877929688,12.914999961853027,61.7400016784668,130.44500732421875,161.86000061035156,113.5,78.17510223388672,354.8800048828125
2024-01-16 11:00:00-05:00,183.77000427246094,12.880000114440918,61.529998779296875,130.0,161.72999572753906,113.34500122070312,78.08000183105469,353.80999755859375
2024-01-16 11:01:00-05:00,183.8907928466797,12.875,61.56999969482422,130.07000732421875,161.9600067138672,113.47000122070312,78.18000030517578,354.0400085449219
2024-01-16 11:03:00-05:00,183.6999969482422,12.895000457763672,61.41999816894531,129.89999389648438,162.0050048828125,113.44999694824219,78.15499877929688,354.0675048828125
2024-01-16 11:04:00-05:00,183.39500427246094,12.909899711608887,61.47999954223633,130.16000366210938,162.0500030517578,113.5199966430664,,354.0
2024-01-16 11:05:00-05:00,183.3699951171875,12.930000305175781,61.48500061035156,130.22000122070312,162.125,113.6500015258789,78.16000366210938,354.5
2024-01-16 11:06:00-05:00,183.47000122070312,12.920100212097168,61.494998931884766,130.2550048828125,162.0800018310547,113.53500366210938,78.16999816894531,354.489990234375
2024-01-16 11:07:00-05:00,183.47999572753906,12.920000076293945,61.38999938964844,130.1300048828125,161.97000122070312,113.45999908447266,78.1500015258789,354.2799987792969
2024-01-16 11:08:00-05:00,183.47999572753906,12.90999984741211,61.369998931884766,130.2899932861328,162.0186004638672,113.56999969482422,78.13999938964844,354.2850036621094
2024-01-16 11:09:00-05:00,183.4261016845703,12.934800148010254,61.31999969482422,130.2899932861328,161.99000549316406,113.5199966430664,78.13999938964844,354.3822937011719
2024-01-16 11:10:00-05:00,183.31260681152344,12.960000038146973,61.36000061035156,130.2100067138672,161.9600067138672,113.59410095214844,78.12000274658203,354.1600036621094
2024-01-16 11:11:00-05:00,183.25,12.975000381469727,61.52000045776367,130.3699951171875,161.93499755859375,113.6050033569336,78.18000030517578,354.3399963378906
2024-01-16 11:12:00-05:00,183.00999450683594,12.960100173950195,61.435001373291016,130.1750030517578,161.88999938964844,113.5199966430664,78.13999938964844,353.94500732421875
2024-01-16 11:13:00-05:00,183.33599853515625,12.979999542236328,61.540000915527344,130.3800048828125,161.8699951171875,113.58999633789062,78.18000030517578,354.2200012207031
2024-01-16 11:14:00-05:00,183.41000366210938,12.996500015258789,61.560001373291016,130.3300018310547,162.02499389648438,113.62000274658203,,
2024-01-16 11:15:00-05:00,183.39999389648438,12.984999656677246,61.4900016784668,130.30499267578125,161.9499969482422,113.58999633789062,78.17500305175781,354.1700134277344
2024-01-16 11:16:00-05:00,183.72000122070312,12.960000038146973,61.65999984741211,130.47000122070312,162.08999633789062,113.7300033569336,78.16000366210938,354.5299987792969
2024-01-16 11:17:00-05:00,183.64999389648438,12.970000267028809,61.66999816894531,130.47000122070312,162.07000732421875,113.68000030517578,78.19999694824219,354.6300048828125
2024-01-16 11:18:00-05:00,183.6199951171875,12.965999603271484,61.65999984741211,130.45469665527344,162.1136016845703,113.73999786376953,78.25,354.760009765625
2024-01-16 11:19:00-05:00,183.65499877929688,12.960000038146973,61.66999816894531,130.32000732421875,162.01499938964844,113.66000366210938,78.23999786376953,354.8550109863281
2024-01-16 11:20:00-05:00,183.6649932861328,12.969900131225586,61.77000045776367,130.2899932861328,161.94000244140625,113.63999938964844,78.2249984741211,354.67999267578125
2024-01-16 11:21:00-05:00,183.76109313964844,12.960100173950195,61.79999923706055,130.33999633789062,161.9149932861328,113.64209747314453,78.23999786376953,354.94500732421875
2024-01-16 11:22:00-05:00,183.93800354003906,12.984999656677246,61.900001525878906,130.63999938964844,161.92999267578125,113.73999786376953,78.2300033569336,355.2300109863281
2024-01-16 11:23:00-05:00,183.92999267578125,12.975000381469727,61.82500076293945,130.52000427246094,161.8957061767578,113.63999938964844,78.2699966430664,355.2049865722656
2024-01-16 11:24:00-05:00,184.00010681152344,12.97599983215332,61.849998474121094,130.50999450683594,162.0,113.66999816894531,78.2699966430664,355.32000732421875
2024-01-16 11:25:00-05:00,183.9600067138672,12.970100402832031,61.7400016784668,130.4499969482422,161.91000366210938,113.68000030517578,78.23999786376953,355.0899963378906
2024-01-16 11:26:00-05:00,184.02000427246094,12.979999542236328,,130.375,161.9149932861328,113.62000274658203,78.26000213623047,355.239990234375
2024-01-16 11:27:00-05:00,184.02499389648438,12.994999885559082,61.720001220703125,130.39999389648438,161.92999267578125,113.65499877929688,78.26000213623047,354.9599914550781
2024-01-16 11:28:00-05:00,183.9499969482422,13.005000114440918,61.759700775146484,130.42999267578125,161.94000244140625,113.69999694824219,78.25980377197266,355.135009765625
2024-01-16 11:29:00-05:00,183.9499969482422,12.984999656677246,61.68000030517578,130.30499267578125,161.88499450683594,113.6500015258789,78.25,354.82000732421875
2024-01-16 11:30:00-05:00,184.0850067138672,13.009900093078613,61.720001220703125,130.25,161.9499969482422,113.69999694824219,78.2300033569336,355.1919860839844
2024-01-16 11:31:00-05:00,184.0800018310547,12.984999656677246,61.75,130.27000427246094,161.8800048828125,113.67559814453125,78.18000030517578,355.19500732421875
2024-01-16 11:32:00-05:00,184.00999450683594,12.979999542236328,,130.44000244140625,161.82009887695312,113.6626968383789,78.21959686279297,355.3800048828125
2024-01-16 11:33:00-05:00,183.9250030517578,12.9798002243042,61.7599983215332,130.5,161.82000732421875,113.69999694824219,78.33000183105469,355.30999755859375
2024-01-16 11:34:00-05:00,183.82000732421875,12.970000267028809,61.80500030517578,130.4250030517578,161.91000366210938,113.71499633789062,78.30999755859375,355.4049987792969
2024-01-16 11:35:00-05:00,183.7200927734375,12.961899757385254,61.84000015258789,130.38999938964844,161.8321075439453,113.66000366210938,78.29000091552734,355.3800048828125
2024-01-16 11:36:00-05:00,183.77000427246094,12.954999923706055,61.79499816894531,130.1999969482422,161.8000030517578,113.63999938964844,78.29000091552734,355.4849853515625
2024-01-16 11:37:00-05:00,183.7100067138672,12.949999809265137,61.83000183105469,130.25,161.80999755859375,113.6500015258789,78.31500244140625,355.4324951171875
2024-01-16 11:38:00-05:00,183.52000427246094,12.9399995803833,61.770999908447266,130.22000122070312,161.77000427246094,113.61000061035156,78.26380157470703,355.18499755859375
2024-01-16 11:39:00-05:00,183.625,12.949999809265137,61.83000183105469,130.3000030517578,161.8000030517578,113.66000366210938,78.23999786376953,355.1099853515625
2024-01-16 11:40:00-05:00,183.75999450683594,12.9399995803833,61.84000015258789,130.3000030517578,161.78579711914062,113.6500015258789,78.20249938964844,355.1499938964844
2024-01-16 11:41:00-05:00,183.6750030517578,12.90999984741211,,130.22500610351562,161.8209991455078,113.6500015258789,78.2300033569336,355.1300048828125
2024-01-16 11:42:00-05:00,183.6300048828125,12.914899826049805,61.880001068115234,130.10499572753906,161.80999755859375,113.5999984741211,78.2699966430664,355.1199951171875
2024-01-16 11:43:00-05:00,183.47000122070312,12.920000076293945,61.79999923706055,130.1300048828125,161.8300018310547,113.55000305175781,78.25,354.8699951171875
2024-01-16 11:44:00-05:00,183.4998016357422,12.914999961853027,61.810001373291016,130.25,161.8350067138672,113.61000061035156,78.27999877929688,354.8500061035156
2024-01-16 11:45:00-05:00,183.50999450683594,12.914999961853027,61.80500030517578,130.1300048828125,161.83999633789062,113.62000274658203,78.33000183105469,354.7699890136719
2024-01-16 11:46:00-05:00,183.27000427246094,12.904999732971191,61.79999923706055,129.98500061035156,161.8699951171875,113.62999725341797,78.31999969482422,354.760009765625
2024-01-16 11:47:00-05:00,183.2899932861328,12.912500381469727,61.849998474121094,130.11000061035156,161.86000061035156,113.68000030517578,78.31999969482422,354.8500061035156
2024-01-16 11:48:00-05:00,183.32000732421875,12.899999618530273,61.83060073852539,,161.89450073242188,113.72000122070312,78.30999755859375,354.8599853515625
2024-01-16 11:49:00-05:00,183.2449951171875,12.925000190734863,61.84000015258789,130.125,161.7899932861328,113.7334976196289,78.33000183105469,354.7099914550781
2024-01-16 11:50:00-05:00,183.21299743652344,12.9266996383667,61.84000015258789,130.08999633789062,161.75169372558594,113.7300033569336,78.3499984741211,354.760009765625
2024-01-16 11:51:00-05:00,183.27000427246094,12.929900169372559,61.959999084472656,130.19500732421875,161.8300018310547,113.73999786376953,78.30000305175781,354.8699951171875
2024-01-16 11:52:00-05:00,183.19500732421875,12.920100212097168,61.9900016784668,130.07000732421875,161.82000732421875,113.70999908447266,78.33000183105469,354.82000732421875
2024-01-16 11:53:00-05:00,183.13999938964844,12.920999526977539,61.89500045776367,130.0500030517578,161.8800048828125,113.68000030517578,78.31999969482422,354.79998779296875
2024-01-16 11:54:00-05:00,183.03179931640625,12.925000190734863,61.81999969482422,129.9949951171875,161.88499450683594,113.72000122070312,78.30500030517578,354.7200012207031
2024-01-16 11:55:00-05:00,183.0500030517578,12.9350004196167,61.86000061035156,130.03500366210938,161.85000610351562,113.7300033569336,78.28099822998047,354.7300109863281
2024-01-16 11:56:00-05:00,183.0050048828125,12.925000190734863,61.91999816894531,130.03500366210938,161.8000030517578,113.76000213623047,78.27999877929688,354.79998779296875
2024-01-16 11:57:00-05:00,182.86000061035156,12.925000190734863,61.880001068115234,130.05999755859375,161.7449951171875,113.69999694824219,78.30000305175781,354.5299987792969
2024-01-16 11:58:00-05:00,182.80999755859375,12.924500465393066,61.880001068115234,,161.82000732421875,113.74250030517578,78.30000305175781,354.30499267578125
2024-01-16 11:59:00-05:00,182.89999389648438,12.936200141906738,,130.0800018310547,161.88999938964844,113.75,78.31999969482422,354.2799987792969
2024-01-16 12:00:00-05:00,182.88499450683594,12.944999694824219,61.86000061035156,130.14500427246094,161.88999938964844,113.73999786376953,78.30000305175781,354.3999938964844
2024-01-16 12:01:00-05:00,182.7449951171875,12.9350004196167,61.83000183105469,130.16000366210938,161.9219970703125,113.7699966430664,78.27999877929688,354.54998779296875
2024-01-16 12:02:00-05:00,182.85000610351562,12.936599731445312,,130.1199951171875,161.88999938964844,113.7300033569336,78.25,354.5199890136719
2024-01-16 12:03:00-05:00,182.81500244140625,12.954999923706055,61.77000045776367,130.1199951171875,161.91000366210938,113.73999786376953,78.19999694824219,354.364990234375
2024-01-16 12:04:00-05:00,182.64300537109375,12.954999923706055,61.72999954223633,130.1750030517578,161.875,113.73300170898438,78.16999816894531,354.239990234375
2024-01-16 12:05:00-05:00,182.63499450683594,12.944999694824219,61.68000030517578,130.0850067138672,161.8975067138672,113.75,78.18499755859375,
2024-01-16 12:06:00-05:00,182.5800018310547,12.93649959564209,,130.1699981689453,162.02000427246094,113.83000183105469,78.22000122070312,354.260009765625
2024-01-16 12:07:00-05:00,182.43499755859375,12.925000190734863,61.59000015258789,130.10000610351562,162.00999450683594,113.80000305175781,78.22129821777344,353.9049987792969
2024-01-16 12:08:00-05:00,182.4600067138672,12.9350004196167,61.630001068115234,130.18499755859375,162.02000427246094,113.83000183105469,78.17500305175781,354.05999755859375
2024-01-16 12:09:00-05:00,182.47999572753906,12.930000305175781,61.6150016784668,130.14999389648438,162.02999877929688,113.80999755859375,78.16500091552734,354.0400085449219
2024-01-16 12:10:00-05:00,182.55499267578125,12.938599586486816,61.65999984741211,130.22000122070312,162.00999450683594,113.79000091552734,78.16000366210938,354.2699890136719
2024-01-16 12:11:00-05:00,182.51499938964844,12.929100036621094,61.619998931884766,130.1750030517578,162.03660583496094,113.7750015258789,78.16999816894531,354.1319885253906
2024-01-16 12:12:00-05:00,182.4250030517578,12.920000076293945,61.58000183105469,130.1699981689453,161.97999572753906,113.75499725341797,78.2300033569336,354.29998779296875
2024-01-16 12:13:00-05:00,182.57000732421875,12.925000190734863,61.59000015258789,130.27000427246094,162.0399932861328,113.80000305175781,78.22000122070312,354.2539978027344
2024-01-16 12:14:00-05:00,182.5,12.920000076293945,61.560001373291016,130.23500061035156,162.02999877929688,113.75,78.22000122070312,354.20159912109375
2024-01-16 12:15:00-05:00,182.6103057861328,12.9350004196167,,130.14999389648438,162.08999633789062,113.77999877929688,78.2300033569336,354.1282043457031
2024-01-16 12:16:00-05:00,182.60000610351562,12.935799598693848,61.64500045776367,130.2100067138672,162.10000610351562,113.76000213623047,78.20999908447266,354.19000244140625
2024-01-16 12:17:00-05:00,182.60000610351562,12.949999809265137,61.720001220703125,130.22000122070312,162.08999633789062,113.83000183105469,78.19999694824219,354.2799987792969
2024-01-16 12:18:00-05:00,182.50999450683594,12.944999694824219,61.599998474121094,130.25999450683594,162.14500427246094,113.75,78.19000244140625,354.07000732421875
2024-01-16 12:19:00-05:00,182.55499267578125,12.944999694824219,,130.19000244140625,162.1199951171875,113.75,78.16999816894531,354.0950012207031
2024-01-16 12:20:00-05:00,182.55999755859375,12.954999923706055,61.56999969482422,130.22000122070312,162.22000122070312,113.80999755859375,78.15599822998047,354.07501220703125
2024-01-16 12:21:00-05:00,182.55499267578125,12.944999694824219,,,162.2050018310547,113.80500030517578,78.18000030517578,354.1050109863281
2024-01-16 12:22:00-05:00,182.53919982910156,12.9399995803833,,130.22999572753906,162.14500427246094,113.81999969482422,78.13999938964844,354.17999267578125
2024-01-16 12:23:00-05:00,182.60000610351562,12.9350004196167,61.630001068115234,130.13999938964844,162.0800018310547,113.83000183105469,78.15499877929688,354.1099853515625
2024-01-16 12:24:00-05:00,182.62100219726562,12.9399995803833,61.650001525878906,130.08999633789062,162.0500030517578,113.80999755859375,78.1500015258789,354.0199890136719
2024-01-16 12:25:00-05:00,182.4949951171875,12.9350004196167,61.564998626708984,130.05499267578125,162.00999450683594,113.75,78.13999938964844,353.9800109863281
2024-01-16 12:26:00-05:00,182.51780700683594,12.925000190734863,61.540000915527344,130.05999755859375,162.0749969482422,113.80000305175781,78.17500305175781,353.9169921875
