Datetime,AAPL Low,AAL Low,AAP Low,A Low,ABBV Low,ABT Low,ACGL Low,ACN Low
2024-01-16 14:54:00-05:00,182.8699951171875,13.057900428771973,61.619998931884766,130.35000610351562,162.0,113.79000091552734,78.16999816894531,353.45001220703125
2024-01-16 14:55:00-05:00,182.86000061035156,13.050000190734863,61.630001068115234,130.33999633789062,162.00999450683594,113.81999969482422,78.16000366210938,353.4750061035156
2024-01-16 14:56:00-05:00,182.89100646972656,13.069999694824219,61.63999938964844,130.32000732421875,162.02000427246094,113.8550033569336,78.16999816894531,353.4800109863281
2024-01-16 14:57:00-05:00,182.8800048828125,13.079999923706055,61.630001068115234,130.33999633789062,162.08999633789062,113.87999725341797,78.20999908447266,353.489990234375
2024-01-16 14:58:00-05:00,182.88999938964844,13.09000015258789,61.650001525878906,130.35499572753906,162.10000610351562,113.88999938964844,78.23999786376953,353.57000732421875
2024-01-16 14:59:00-05:00,182.86000061035156,13.09280014038086,61.709999084472656,130.35000610351562,162.125,113.87999725341797,78.25,353.510009765625
2024-01-16 15:00:00-05:00,182.88499450683594,13.080100059509277,61.779998779296875,130.3300018310547,161.99000549316406,113.87000274658203,78.25,353.5899963378906
2024-01-16 15:01:00-05:00,182.85000610351562,13.079999923706055,61.7400016784668,130.3000030517578,161.99000549316406,113.83999633789062,78.23999786376953,353.4100036621094
2024-01-16 15:02:00-05:00,182.8350067138672,13.079999923706055,61.7400016784668,130.30999755859375,161.9949951171875,113.8302001953125,78.26000213623047,353.45001220703125
2024-01-16 15:03:00-05:00,182.9149932861328,13.084500312805176,61.75,130.3350067138672,161.98500061035156,113.83499908447266,78.29000091552734,353.5899963378906
2024-01-16 15:04:00-05:00,182.8800048828125,13.09000015258789,61.75,130.30999755859375,162.02000427246094,113.81500244140625,78.27999877929688,353.5299987792969
2024-01-16 15:05:00-05:00,182.86000061035156,13.080100059509277,61.66999816894531,130.25999450683594,162.02999877929688,113.80999755859375,78.26000213623047,353.4100036621094
2024-01-16 15:06:00-05:00,182.9199981689453,13.069999694824219,61.6609001159668,130.2899932861328,162.01499938964844,113.84919738769531,78.25,353.45001220703125
2024-01-16 15:07:00-05:00,182.94180297851562,13.079999923706055,61.65999984741211,130.36000061035156,162.00999450683594,113.87999725341797,78.25,353.44000244140625
2024-01-16 15:08:00-05:00,182.97999572753906,13.09000015258789,61.65999984741211,130.3800048828125,161.9949951171875,113.9000015258789,78.2699966430664,353.54998779296875
2024-01-16 15:09:00-05:00,183.0,13.095000267028809,61.650001525878906,130.3800048828125,162.0,113.9000015258789,78.21499633789062,353.4700012207031
2024-01-16 15:10:00-05:00,183.0399932861328,13.110099792480469,61.66999816894531,130.4199981689453,162.02000427246094,113.9000015258789,78.19999694824219,353.5151062011719
2024-01-16 15:11:00-05:00,183.0399932861328,13.130000114440918,61.69499969482422,130.42999267578125,161.9600067138672,113.91999816894531,78.17510223388672,353.5
2024-01-16 15:12:00-05:00,183.00999450683594,13.139900207519531,61.70000076293945,130.42999267578125,162.02000427246094,113.94000244140625,78.16000366210938,353.6400146484375
2024-01-16 15:13:00-05:00,182.97500610351562,13.14009952545166,61.6150016784668,130.3699951171875,161.94000244140625,113.88999938964844,78.1500015258789,353.4599914550781
2024-01-16 15:14:00-05:00,182.91009521484375,13.130000114440918,,130.32000732421875,161.9499969482422,113.88999938964844,78.16000366210938,353.3399963378906
2024-01-16 15:15:00-05:00,182.89999389648438,13.119999885559082,61.52000045776367,130.32000732421875,162.02000427246094,113.91000366210938,78.16000366210938,353.4200134277344
2024-01-16 15:16:00-05:00,182.92999267578125,13.143799781799316,61.56999969482422,130.4199981689453,162.05020141601562,113.93000030517578,78.16000366210938,353.5050048828125
2024-01-16 15:17:00-05:00,182.9250030517578,13.135000228881836,61.5099983215332,130.39999389648438,162.0,113.85970306396484,78.1500015258789,353.45001220703125
2024-01-16 15:18:00-05:00,182.91000366210938,13.140000343322754,61.4900016784668,130.3800048828125,162.0,113.83070373535156,78.12000274658203,353.4599914550781
2024-01-16 15:19:00-05:00,182.97999572753906,13.175000190734863,61.5,130.4550018310547,161.93499755859375,113.83000183105469,78.12000274658203,353.6000061035156
2024-01-16 15:20:00-05:00,183.0800018310547,13.15999984741211,61.4900016784668,130.44000244140625,161.88299560546875,113.83999633789062,78.11000061035156,353.73748779296875
2024-01-16 15:21:00-05:00,183.0800018310547,13.150099754333496,61.40999984741211,130.41000366210938,161.85000610351562,113.77999877929688,78.11000061035156,353.6300048828125
2024-01-16 15:22:00-05:00,183.02000427246094,13.140000343322754,61.38999938964844,130.36000061035156,161.7899932861328,113.7699966430664,78.08999633789062,353.5299987792969
2024-01-16 15:23:00-05:00,183.02499389648438,13.140000343322754,61.29999923706055,130.35000610351562,161.74000549316406,113.7125015258789,78.08329772949219,353.5
2024-01-16 15:24:00-05:00,183.10000610351562,13.140000343322754,61.279998779296875,130.33999633789062,161.72999572753906,113.69999694824219,78.10440063476562,353.5199890136719
2024-01-16 15:25:00-05:00,183.11000061035156,13.119999885559082,61.22999954223633,130.33999633789062,161.72999572753906,113.73999786376953,78.08000183105469,353.5199890136719
2024-01-16 15:26:00-05:00,183.16000366210938,13.114999771118164,61.224998474121094,130.33999633789062,161.71499633789062,113.77999877929688,78.06999969482422,353.5899963378906
2024-01-16 15:27:00-05:00,183.1999969482422,13.109999656677246,61.290000915527344,130.30999755859375,161.57000732421875,113.7699966430664,78.02999877929688,353.6600036621094
2024-01-16 15:28:00-05:00,183.1699981689453,13.109999656677246,61.29999923706055,130.32000732421875,161.5500030517578,113.76000213623047,78.03500366210938,353.57000732421875
2024-01-16 15:29:00-05:00,183.13999938964844,13.109999656677246,61.310001373291016,130.30999755859375,161.66000366210938,113.7699966430664,78.04000091552734,353.4612121582031
2024-01-16 15:30:00-05:00,183.17999267578125,13.109999656677246,61.380001068115234,130.33999633789062,161.60000610351562,113.65499877929688,78.05500030517578,353.69500732421875
2024-01-16 15:31:00-05:00,183.19749450683594,13.109999656677246,61.2400016784668,130.32000732421875,161.4949951171875,113.57499694824219,78.05000305175781,353.6099853515625
2024-01-16 15:32:00-05:00,183.17999267578125,13.104999542236328,61.244998931884766,130.32000732421875,161.42999267578125,113.54499816894531,78.04000091552734,353.6050109863281
2024-01-16 15:33:00-05:00,183.13499450683594,13.09000015258789,61.25,130.27000427246094,161.38999938964844,113.43000030517578,77.98999786376953,353.4945068359375
2024-01-16 15:34:00-05:00,183.13999938964844,13.100000381469727,61.25,130.2899932861328,161.3800048828125,113.41999816894531,78.0199966430664,353.5400085449219
2024-01-16 15:35:00-05:00,183.1800994873047,13.100000381469727,61.25,130.26499938964844,161.4499969482422,113.44000244140625,78.04000091552734,353.57000732421875
2024-01-16 15:36:00-05:00,183.1999969482422,13.100000381469727,61.20000076293945,130.25999450683594,161.42999267578125,113.44999694824219,78.02999877929688,353.5450134277344
2024-01-16 15:37:00-05:00,183.22500610351562,13.100099563598633,61.220001220703125,130.35000610351562,161.4600067138672,113.5199966430664,78.02999877929688,353.6099853515625
2024-01-16 15:38:00-05:00,183.3800048828125,13.100000381469727,61.209999084472656,130.33999633789062,161.52000427246094,113.54499816894531,78.03500366210938,353.6300048828125
2024-01-16 15:39:00-05:00,183.38999938964844,13.100000381469727,61.20500183105469,130.3300018310547,161.50999450683594,113.55000305175781,78.05000305175781,353.75
2024-01-16 15:40:00-05:00,183.35000610351562,13.109999656677246,61.15999984741211,130.30999755859375,161.4499969482422,113.50499725341797,78.04499816894531,353.7300109863281
2024-01-16 15:41:00-05:00,183.32000732421875,13.100000381469727,61.099998474121094,130.35000610351562,161.47000122070312,113.5,78.04000091552734,353.70001220703125
2024-01-16 15:42:00-05:00,183.27999877929688,13.100000381469727,61.099998474121094,130.32000732421875,161.42999267578125,113.56999969482422,78.02999877929688,353.75
2024-01-16 15:43:00-05:00,183.30999755859375,13.100000381469727,61.13999938964844,130.3800048828125,161.53500366210938,113.58499908447266,78.03500366210938,353.8699951171875
2024-01-16 15:44:00-05:00,183.27999877929688,13.09000015258789,61.150001525878906,130.36500549316406,161.55999755859375,113.61000061035156,78.04000091552734,353.8599853515625
2024-01-16 15:45:00-05:00,183.35000610351562,13.074999809265137,61.20000076293945,130.41000366210938,161.5574951171875,113.63500213623047,78.03500366210938,353.8500061035156
2024-01-16 15:46:00-05:00,183.27000427246094,13.069999694824219,61.2400016784668,130.38999938964844,161.4499969482422,113.6624984741211,78.03500366210938,353.6449890136719
2024-01-16 15:47:00-05:00,183.24000549316406,13.069999694824219,61.2400016784668,130.39999389648438,161.49000549316406,113.66999816894531,78.04000091552734,353.57000732421875
2024-01-16 15:48:00-05:00,183.3350067138672,13.072500228881836,61.279998779296875,130.4499969482422,161.52499389648438,113.70999908447266,78.05000305175781,353.5509948730469
2024-01-16 15:49:00-05:00,183.24240112304688,13.083499908447266,61.34000015258789,130.4600067138672,161.47999572753906,113.7300033569336,78.05999755859375,353.55999755859375
2024-01-16 15:50:00-05:00,183.25999450683594,13.09000015258789,61.375,130.49000549316406,161.3800048828125,113.7699966430664,78.08000183105469,353.67999267578125
2024-01-16 15:51:00-05:00,183.30999755859375,13.100000381469727,61.34000015258789,130.47000122070312,161.3800048828125,113.78500366210938,78.12000274658203,353.7900085449219
2024-01-16 15:52:00-05:00,183.3699951171875,13.119999885559082,61.34000015258789,130.4499969482422,161.5399932861328,113.70500183105469,78.13999938964844,353.9599914550781
2024-01-16 15:53:00-05:00,183.33999633789062,13.130000114440918,61.310001373291016,130.42999267578125,161.5500030517578,113.72000122070312,78.12999725341797,353.9599914550781
2024-01-16 15:54:00-05:00,183.41000366210938,13.140000343322754,61.349998474121094,130.5399932861328,161.63999938964844,113.7699966430664,78.16000366210938,354.1300048828125
2024-01-16 15:55:00-05:00,183.4199981689453,13.170000076293945,61.36000061035156,130.5749969482422,161.56500244140625,113.72000122070312,78.16000366210938,354.260009765625
2024-01-16 15:56:00-05:00,183.4199981689453,13.170000076293945,61.415000915527344,130.64500427246094,161.47500610351562,113.68499755859375,78.16500091552734,354.32000732421875
2024-01-16 15:57:00-05:00,183.39999389648438,13.180000305175781,61.435001373291016,130.64999389648438,161.47500610351562,113.66999816894531,78.16999816894531,354.3599853515625
2024-01-16 15:58:00-05:00,183.50999450683594,13.180000305175781,61.470001220703125,130.60000610351562,161.50999450683594,113.73999786376953,78.16999816894531,354.45001220703125
2024-01-16 15:59:00-05:00,183.52999877929688,13.180000305175781,61.380001068115234,130.5,161.4499969482422,113.73999786376953,78.16000366210938,354.4800109863281
2024-01-17 09:30:00-05:00,181.02000427246094,12.949999809265137,60.61349868774414,129.97000122070312,161.72999572753906,113.5999984741211,77.94000244140625,351.80999755859375
2024-01-17 09:31:00-05:00,180.81500244140625,12.96500015258789,60.709999084472656,129.74000549316406,161.52000427246094,113.77999877929688,78.08000183105469,352.44500732421875
2024-01-17 09:32:00-05:00,180.67999267578125,13.050000190734863,61.150001525878906,129.98500061035156,161.72999572753906,113.80000305175781,78.23100280761719,354.0400085449219
2024-01-17 09:33:00-05:00,180.41000366210938,13.100000381469727,61.52000045776367,129.55999755859375,161.58999633789062,113.68000030517578,78.51499938964844,353.0199890136719
2024-01-17 09:34:00-05:00,180.38999938964844,13.079999923706055,61.58000183105469,129.75,161.86500549316406,113.6500015258789,78.52999877929688,353.6199951171875
2024-01-17 09:35:00-05:00,180.52999877929688,13.069999694824219,61.47999954223633,129.5399932861328,161.9499969482422,113.58000183105469,78.52999877929688,353.45001220703125
2024-01-17 09:36:00-05:00,180.57000732421875,13.069999694824219,61.470001220703125,129.55999755859375,161.9199981689453,113.62999725341797,78.66999816894531,352.7601013183594
2024-01-17 09:37:00-05:00,180.75990295410156,13.100000381469727,61.81999969482422,129.61000061035156,162.2100067138672,113.79000091552734,78.73999786376953,352.92999267578125
2024-01-17 09:38:00-05:00,180.5500030517578,13.09000015258789,61.834999084472656,129.80999755859375,162.32000732421875,113.56999969482422,78.75,353.0400085449219
2024-01-17 09:39:00-05:00,180.5399932861328,13.130000114440918,61.83000183105469,130.35000610351562,162.5449981689453,113.76000213623047,78.68499755859375,353.5299987792969
2024-01-17 09:40:00-05:00,180.5500030517578,13.109999656677246,61.36000061035156,129.9199981689453,162.55999755859375,113.68000030517578,78.75,353.3599853515625
2024-01-17 09:41:00-05:00,180.63009643554688,13.119999885559082,61.599998474121094,129.8000030517578,162.66000366210938,113.7699966430664,78.7300033569336,353.19000244140625
2024-01-17 09:42:00-05:00,180.6199951171875,13.149999618530273,61.5099983215332,129.88999938964844,162.5399932861328,113.83000183105469,78.72000122070312,353.4700012207031
2024-01-17 09:43:00-05:00,180.41000366210938,13.149999618530273,61.6150016784668,129.8000030517578,162.44000244140625,113.83999633789062,78.77999877929688,353.17999267578125
2024-01-17 09:44:00-05:00,180.3000030517578,13.119999885559082,,129.92999267578125,162.4199981689453,113.86000061035156,78.79000091552734,353.1000061035156
2024-01-17 09:45:00-05:00,180.38999938964844,13.119999885559082,61.470001220703125,,162.57000732421875,113.81199645996094,78.83000183105469,353.32000732421875
2024-01-17 09:47:00-05:00,180.5001983642578,13.119999885559082,,129.8300018310547,162.02499389648438,113.94000244140625,78.87999725341797,353.9200134277344
2024-01-17 09:48:00-05:00,180.4127960205078,13.130000114440918,61.43000030517578,129.8800048828125,162.10000610351562,114.05000305175781,78.75189971923828,353.8399963378906
2024-01-17 09:49:00-05:00,180.53250122070312,13.130000114440918,61.400001525878906,129.89999389648438,161.86000061035156,113.9800033569336,78.56500244140625,353.76348876953125
2024-01-17 09:50:00-05:00,180.75,13.100000381469727,61.5099983215332,129.875,161.67999267578125,113.94999694824219,78.63500213623047,353.7900085449219
2024-01-17 09:51:00-05:00,180.9199981689453,13.114999771118164,61.40999984741211,129.50999450683594,161.6999969482422,113.92500305175781,78.61000061035156,353.9861145019531
2024-01-17 09:52:00-05:00,181.02110290527344,13.079999923706055,61.21009826660156,129.4250030517578,161.85000610351562,113.95999908447266,78.69999694824219,353.9849853515625
2024-01-17 09:53:00-05:00,181.2899932861328,13.109999656677246,61.21500015258789,129.1999969482422,161.9499969482422,113.97000122070312,78.83209991455078,353.7300109863281
2024-01-17 09:54:00-05:00,180.91000366210938,13.109999656677246,61.34000015258789,129.02999877929688,161.99229431152344,114.0,78.87999725341797,353.7799987792969
2024-01-17 09:55:00-05:00,180.86500549316406,13.09000015258789,61.08000183105469,129.0399932861328,161.94000244140625,114.08999633789062,78.83999633789062,353.760009765625
2024-01-17 09:56:00-05:00,180.89999389648438,13.104999542236328,61.04010009765625,128.9600067138672,162.05999755859375,114.0,78.83999633789062,353.2799987792969
2024-01-17 09:57:00-05:00,180.8406982421875,13.09000015258789,61.0,128.77999877929688,162.1699981689453,113.9800033569336,78.86000061035156,353.0
2024-01-17 09:58:00-05:00,181.05999755859375,13.09000015258789,60.91389846801758,128.6300048828125,162.22999572753906,114.01000213623047,78.93000030517578,352.6724853515625
2024-01-17 09:59:00-05:00,181.1717071533203,13.109999656677246,60.974998474121094,128.7100067138672,162.22999572753906,114.06999969482422,79.01000213623047,352.8800048828125
2024-01-17 10:00:00-05:00,181.19000244140625,13.100000381469727,61.209999084472656,128.89999389648438,162.22000122070312,114.0999984741211,79.0,352.7699890136719
2024-01-17 10:01:00-05:00,181.25999450683594,13.100000381469727,61.25,128.6300048828125,162.36000061035156,114.02999877929688,78.91999816894531,352.760009765625
2024-01-17 10:02:00-05:00,181.19000244140625,13.119999885559082,61.43000030517578,128.64999389648438,162.3699951171875,114.01000213623047,78.93499755859375,353.0
2024-01-17 10:03:00-05:00,181.2698974609375,13.130000114440918,61.390098571777344,128.64999389648438,162.36000061035156,114.08999633789062,79.16999816894531,353.010009765625
2024-01-17 10:04:00-05:00,181.4550018310547,13.149999618530273,61.2400016784668,128.25999450683594,162.17999267578125,113.94999694824219,79.1449966430664,353.364990234375
2024-01-17 10:05:00-05:00,181.39010620117188,13.130000114440918,61.31999969482422,128.1199951171875,162.14999389648438,113.97000122070312,79.06999969482422,353.2749938964844
2024-01-17 10:06:00-05:00,181.38499450683594,13.140000343322754,61.41999816894531,128.3300018310547,162.35000610351562,114.00779724121094,79.00849914550781,353.32000732421875
2024-01-17 10:07:00-05:00,181.5500946044922,13.149999618530273,61.32500076293945,128.39999389648438,162.44000244140625,113.98999786376953,78.94999694824219,353.7250061035156
2024-01-17 10:08:00-05:00,181.3800048828125,13.15999984741211,,128.6699981689453,162.5,114.12999725341797,78.8499984741211,353.3450012207031
2024-01-17 10:09:00-05:00,181.42999267578125,13.160099983215332,61.37049865722656,128.48500061035156,162.44000244140625,114.05999755859375,78.74500274658203,353.2300109863281
2024-01-17 10:10:00-05:00,181.35000610351562,13.149999618530273,61.31999969482422,128.47999572753906,162.40499877929688,114.01000213623047,78.779296875,353.3900146484375
2024-01-17 10:11:00-05:00,181.42999267578125,13.15999984741211,61.349998474121094,128.7550048828125,162.25999450683594,114.02999877929688,78.87000274658203,353.54998779296875
2024-01-17 10:12:00-05:00,181.36000061035156,13.154999732971191,61.2599983215332,128.8699951171875,162.2449951171875,113.95999908447266,78.86000061035156,353.6549987792969
2024-01-17 10:13:00-05:00,181.4199981689453,13.149999618530273,61.2599983215332,128.7100067138672,162.27999877929688,113.97000122070312,78.88999938964844,353.8599853515625
2024-01-17 10:14:00-05:00,181.55999755859375,13.180000305175781,61.2599983215332,128.75,162.25,113.9800033569336,78.86000061035156,354.1199951171875
2024-01-17 10:15:00-05:00,181.74000549316406,13.1899995803833,61.314998626708984,128.8300018310547,162.1999969482422,113.87000274658203,78.76499938964844,354.1000061035156
2024-01-17 10:16:00-05:00,181.63999938964844,13.149999618530273,61.13999938964844,128.74000549316406,162.1999969482422,113.81999969482422,78.79000091552734,353.7099914550781
2024-01-17 10:17:00-05:00,181.61000061035156,13.140000343322754,61.220001220703125,128.47000122070312,162.26499938964844,113.80000305175781,78.79000091552734,353.6199951171875
2024-01-17 10:18:00-05:00,181.72999572753906,13.164999961853027,61.25,128.41000366210938,162.32000732421875,113.81999969482422,78.7750015258789,353.7699890136719
2024-01-17 10:19:00-05:00,181.72000122070312,13.140000343322754,61.185001373291016,128.07000732421875,162.3300018310547,113.83000183105469,78.82499694824219,353.7300109863281
2024-01-17 10:20:00-05:00,181.62010192871094,13.142499923706055,,127.98999786376953,162.38999938964844,113.76000213623047,78.84500122070312,353.57000732421875
2024-01-17 10:21:00-05:00,181.50010681152344,13.140000343322754,61.2400016784668,128.2449951171875,162.4550018310547,113.73999786376953,78.79000091552734,353.75
2024-01-17 10:22:00-05:00,181.37010192871094,13.130000114440918,61.22999954223633,128.27999877929688,162.58999633789062,113.83999633789062,78.7300033569336,353.5450134277344
2024-01-17 10:23:00-05:00,181.41000366210938,13.140000343322754,61.19499969482422,128.07000732421875,162.64500427246094,113.87999725341797,78.63749694824219,353.79998779296875
2024-01-17 10:24:00-05:00,181.3867950439453,13.143199920654297,61.19499969482422,128.14999389648438,162.57000732421875,113.9000015258789,78.60700225830078,353.74700927734375
2024-01-17 10:25:00-05:00,181.48500061035156,13.175000190734863,61.20500183105469,128.23500061035156,162.5500030517578,113.94000244140625,78.62999725341797,354.1000061035156
2024-01-17 10:26:00-05:00,181.41000366210938,13.170000076293945,61.17499923706055,128.1199951171875,162.67999267578125,113.91500091552734,78.66999816894531,354.31500244140625
2024-01-17 10:27:00-05:00,181.5,13.180000305175781,61.130001068115234,128.13999938964844,162.75999450683594,113.94999694824219,78.6449966430664,354.3500061035156
2024-01-17 10:28:00-05:00,181.7100067138672,13.170000076293945,61.18000030517578,128.3800048828125,162.75999450683594,114.0,78.62000274658203,354.3900146484375
2024-01-17 10:29:00-05:00,181.6699981689453,13.149999618530273,61.08000183105469,128.27999877929688,162.75999450683594,114.0199966430664,78.62000274658203,354.3399963378906
2024-01-17 10:30:00-05:00,181.54010009765625,13.145000457763672,61.029998779296875,128.11000061035156,162.75,114.05000305175781,78.62000274658203,354.17059326171875
2024-01-17 10:31:00-05:00,181.58999633789062,13.13010025024414,61.029998779296875,128.19000244140625,162.72000122070312,114.06500244140625,78.62999725341797,354.25
2024-01-17 10:32:00-05:00,181.5399932861328,13.109999656677246,61.040000915527344,128.1999969482422,162.61000061035156,114.06999969482422,78.58999633789062,354.1400146484375
2024-01-17 10:33:00-05:00,181.52999877929688,13.114999771118164,61.06999969482422,128.2100067138672,162.6649932861328,114.0999984741211,78.62000274658203,354.2200012207031
2024-01-17 10:34:00-05:00,181.57000732421875,13.100000381469727,61.099998474121094,128.24000549316406,162.82000732421875,114.13999938964844,78.66000366210938,354.4200134277344
2024-01-17 10:35:00-05:00,181.36000061035156,13.079999923706055,61.08000183105469,128.3300018310547,162.86000061035156,114.19000244140625,78.66500091552734,354.3349914550781
2024-01-17 10:36:00-05:00,181.3000030517578,13.079999923706055,61.095001220703125,128.22999572753906,162.8249969482422,114.2300033569336,78.62999725341797,354.2699890136719
2024-01-17 10:37:00-05:00,181.375,13.104999542236328,61.16999816894531,128.2949981689453,162.82000732421875,114.25,78.58000183105469,354.5350036621094
2024-01-17 10:38:00-05:00,181.54190063476562,13.119999885559082,61.220001220703125,128.49000549316406,162.74000549316406,114.15499877929688,78.55000305175781,354.7200012207031
2024-01-17 10:39:00-05:00,181.60000610351562,13.125,61.20000076293945,128.66000366210938,162.74000549316406,114.16000366210938,78.52999877929688,354.7699890136719
2024-01-17 10:40:00-05:00,181.72000122070312,13.100000381469727,61.20500183105469,128.64999389648438,162.74000549316406,114.19999694824219,78.55999755859375,355.20001220703125
2024-01-17 10:41:00-05:00,181.72000122070312,13.074999809265137,61.11000061035156,128.57000732421875,162.66000366210938,114.2061996459961,78.56999969482422,355.5199890136719
2024-01-17 10:42:00-05:00,181.7100067138672,13.072799682617188,61.0635986328125,128.66000366210938,162.52999877929688,114.24320220947266,78.69999694824219,355.6549987792969
2024-01-17 10:43:00-05:00,181.68179321289062,13.079999923706055,61.099998474121094,128.66000366210938,162.41000366210938,114.20320129394531,78.62000274658203,355.6400146484375
2024-01-17 10:44:00-05:00,181.5800018310547,13.085000038146973,,128.61000061035156,162.42999267578125,114.26000213623047,,355.3900146484375
2024-01-17 10:45:00-05:00,181.52999877929688,13.09000015258789,61.15999984741211,128.6199951171875,162.39999389648438,114.20999908447266,78.65499877929688,355.2650146484375
2024-01-17 10:46:00-05:00,181.61000061035156,13.09000015258789,61.06999969482422,128.5399932861328,162.49000549316406,114.11000061035156,78.69000244140625,355.2650146484375
2024-01-17 10:47:00-05:00,181.66000366210938,13.085000038146973,61.08000183105469,128.5,162.5800018310547,114.08000183105469,78.70999908447266,355.32000732421875
2024-01-17 10:48:00-05:00,181.55209350585938,13.069999694824219,61.0,128.52000427246094,162.5800018310547,114.08000183105469,78.73999786376953,355.1099853515625
2024-01-17 10:49:00-05:00,181.55299377441406,13.079999923706055,61.029998779296875,128.4499969482422,162.5500030517578,114.19499969482422,78.78500366210938,355.42999267578125
2024-01-17 10:50:00-05:00,181.6199951171875,13.100000381469727,61.15999984741211,128.6300048828125,162.63999938964844,114.19000244140625,78.714599609375,355.6050109863281
2024-01-17 10:51:00-05:00,181.6199951171875,13.09000015258789,61.220001220703125,128.72000122070312,162.61000061035156,114.25,,355.70001220703125
2024-01-17 10:52:00-05:00,181.58009338378906,13.09000015258789,61.130001068115234,128.4600067138672,162.5800018310547,114.23999786376953,78.80000305175781,355.7900085449219
2024-01-17 10:53:00-05:00,181.52000427246094,13.08329963684082,61.119998931884766,128.32000732421875,162.5800018310547,114.23999786376953,78.79000091552734,355.8450012207031
2024-01-17 10:54:00-05:00,181.45550537109375,13.069999694824219,61.09000015258789,128.25999450683594,162.55999755859375,114.23999786376953,78.79000091552734,355.57000732421875
2024-01-17 10:55:00-05:00,181.3800048828125,13.0600004196167,61.130001068115234,128.5,162.55999755859375,114.23999786376953,78.7699966430664,355.510009765625
2024-01-17 10:56:00-05:00,181.36000061035156,13.050000190734863,61.16600036621094,128.49000549316406,162.61000061035156,114.19999694824219,78.70999908447266,355.31500244140625
2024-01-17 10:57:00-05:00,181.375,13.050000190734863,61.029998779296875,128.52000427246094,162.61000061035156,114.2699966430664,,355.6000061035156
2024-01-17 10:58:00-05:00,181.39999389648438,13.050000190734863,61.06999969482422,128.4499969482422,162.63999938964844,114.20999908447266,78.68000030517578,355.4914855957031
2024-01-17 10:59:00-05:00,181.4250030517578,13.055000305175781,61.130001068115234,128.55499267578125,162.6699981689453,114.22000122070312,78.68499755859375,355.6401062011719
2024-01-17 11:00:00-05:00,181.48500061035156,13.050000190734863,61.209999084472656,128.47000122070312,162.64999389648438,114.22000122070312,78.68000030517578,355.82000732421875
2024-01-17 11:01:00-05:00,181.5749969482422,13.029999732971191,61.15999984741211,128.44000244140625,162.55499267578125,114.26499938964844,78.70999908447266,355.8299865722656
2024-01-17 11:02:00-05:00,181.6199951171875,13.020000457763672,61.15999984741211,128.42999267578125,162.35000610351562,114.26000213623047,78.75,356.0
2024-01-17 11:03:00-05:00,181.69000244140625,13.024999618530273,61.11000061035156,128.38999938964844,162.33999633789062,114.26499938964844,78.76000213623047,356.0400085449219
2024-01-17 11:04:00-05:00,181.75999450683594,13.010000228881836,61.029998779296875,128.3699951171875,162.33999633789062,114.31999969482422,78.80999755859375,356.1600036621094
2024-01-17 11:05:00-05:00,181.83009338378906,13.020000457763672,61.08000183105469,128.3000030517578,162.4499969482422,114.33000183105469,78.76000213623047,356.25
2024-01-17 11:06:00-05:00,181.86000061035156,13.020000457763672,61.099998474121094,128.41000366210938,162.38999938964844,114.33000183105469,78.7699966430664,356.4801025390625
2024-01-17 11:07:00-05:00,181.83999633789062,13.010000228881836,61.11000061035156,128.4250030517578,162.4199981689453,114.41000366210938,78.7300033569336,356.57000732421875
2024-01-17 11:08:00-05:00,181.77999877929688,12.989999771118164,61.03499984741211,128.44000244140625,162.47999572753906,114.4000015258789,78.70999908447266,356.7699890136719
2024-01-17 11:09:00-05:00,181.80999755859375,12.994999885559082,61.06999969482422,128.5050048828125,162.52499389648438,114.43499755859375,78.7249984741211,356.9800109863281
2024-01-17 11:10:00-05:00,181.80999755859375,13.015000343322754,61.08000183105469,128.3800048828125,162.5399932861328,114.41999816894531,78.69000244140625,357.13250732421875
2024-01-17 11:11:00-05:00,181.85000610351562,13.039999961853027,61.130001068115234,128.36300659179688,162.5500030517578,114.41000366210938,78.7300033569336,357.19000244140625
2024-01-17 11:12:00-05:00,181.91580200195312,13.032600402832031,61.125,128.16000366210938,162.35499572753906,114.30000305175781,78.7300033569336,357.0
2024-01-17 11:13:00-05:00,181.91000366210938,13.024999618530273,61.11000061035156,128.00999450683594,162.3300018310547,114.31999969482422,78.7300033569336,356.8500061035156
2024-01-17 11:14:00-05:00,181.80999755859375,13.010000228881836,61.029998779296875,128.0,162.4199981689453,114.3499984741211,78.73999786376953,356.6199951171875
2024-01-17 11:15:00-05:00,181.72999572753906,13.020000457763672,61.04999923706055,128.00999450683594,162.4199981689453,114.3499984741211,78.7699966430664,356.7698974609375
2024-01-17 11:16:00-05:00,181.6199951171875,13.020000457763672,61.06999969482422,128.0399932861328,162.35000610351562,114.29000091552734,78.76499938964844,356.57000732421875
2024-01-17 11:17:00-05:00,181.59500122070312,13.020000457763672,61.0,128.0399932861328,162.36000061035156,114.26000213623047,78.7699966430664,356.31170654296875
2024-01-17 11:18:00-05:00,181.6999969482422,13.039999961853027,,127.9800033569336,162.38009643554688,114.26000213623047,78.78500366210938,356.57501220703125
2024-01-17 11:19:00-05:00,181.6199951171875,13.020000457763672,61.025001525878906,128.0800018310547,162.47500610351562,114.25,78.75869750976562,356.73199462890625
2024-01-17 11:20:00-05:00,181.66000366210938,13.020000457763672,60.974998474121094,128.05999755859375,162.5399932861328,114.30999755859375,78.73999786376953,356.7300109863281
